"worldbank_country_22","dbpedia2_country_125","1.0"
"dbpedia2_country_136","worldbank_country_83","1.0"
"worldbank_country_32","dbpedia2_country_34","1.0"
"worldbank_country_25","dbpedia2_country_156","1.0"
"dbpedia2_country_10","worldbank_country_41","1.0"
"dbpedia2_country_2","worldbank_country_166","1.0"
"worldbank_country_55","dbpedia2_country_28","1.0"
"worldbank_country_210","dbpedia2_country_72","1.0"
"worldbank_country_171","dbpedia2_country_32","1.0"
"dbpedia2_country_4","worldbank_country_133","1.0"
"dbpedia2_country_124","worldbank_country_100","1.0"
"dbpedia2_country_47","worldbank_country_231","1.0"
"worldbank_country_44","dbpedia2_country_15","1.0"
"dbpedia2_country_126","worldbank_country_176","1.0"
"dbpedia2_country_59","worldbank_country_230","1.0"
"worldbank_country_34","dbpedia2_country_83","1.0"
"dbpedia2_country_48","worldbank_country_60","1.0"
"worldbank_country_82","dbpedia2_country_140","1.0"
"worldbank_country_17","dbpedia2_country_103","1.0"
"worldbank_country_125","dbpedia2_country_63","1.0"
"worldbank_country_31","dbpedia2_country_55","1.0"
"worldbank_country_145","dbpedia2_country_73","1.0"
"worldbank_country_102","dbpedia2_country_122","1.0"
"worldbank_country_150","dbpedia2_country_163","1.0"
"worldbank_country_43","dbpedia2_country_24","1.0"
"worldbank_country_158","dbpedia2_country_135","1.0"
"worldbank_country_11","dbpedia2_country_116","1.0"
"dbpedia2_country_50","worldbank_country_195","0.90625"
"dbpedia2_country_75","worldbank_country_104","1.0"
"worldbank_country_80","dbpedia2_country_52","1.0"
"dbpedia2_country_141","worldbank_country_198","1.0"
"dbpedia2_country_29","worldbank_country_54","1.0"
"worldbank_country_132","dbpedia2_country_36","1.0"
"dbpedia2_country_39","worldbank_country_65","1.0"
"worldbank_country_16","dbpedia2_country_37","1.0"
"dbpedia2_country_61","worldbank_country_73","1.0"
"dbpedia2_country_134","worldbank_country_84","1.0"
"worldbank_country_107","dbpedia2_country_93","1.0"
"worldbank_country_172","dbpedia2_country_43","1.0"
"worldbank_country_28","dbpedia2_country_68","1.0"
"worldbank_country_35","dbpedia2_country_104","1.0"
"dbpedia2_country_106","worldbank_country_124","1.0"
"dbpedia2_country_35","worldbank_country_141","1.0"
"worldbank_country_92","dbpedia2_country_94","1.0"
"worldbank_country_77","dbpedia2_country_151","1.0"
"worldbank_country_126","dbpedia2_country_96","1.0"
"worldbank_country_175","dbpedia2_country_108","1.0"
"worldbank_country_1","dbpedia2_country_144","1.0"
"worldbank_country_222","dbpedia2_country_95","1.0"
"worldbank_country_168","dbpedia2_country_54","1.0"
"worldbank_country_183","dbpedia2_country_6","1.0"
"worldbank_country_113","dbpedia2_country_130","1.0"
"worldbank_country_27","dbpedia2_country_8","1.0"
"worldbank_country_223","dbpedia2_country_62","1.0"
"worldbank_country_99","dbpedia2_country_112","1.0"
"worldbank_country_138","dbpedia2_country_147","1.0"
"worldbank_country_2","dbpedia2_country_91","1.0"
"dbpedia2_country_150","worldbank_country_117","1.0"
"worldbank_country_163","dbpedia2_country_79","1.0"
"worldbank_country_219","dbpedia2_country_44","1.0"
"worldbank_country_94","dbpedia2_country_46","1.0"
"worldbank_country_140","dbpedia2_country_132","1.0"
"worldbank_country_36","dbpedia2_country_14","1.0"
"dbpedia2_country_111","worldbank_country_196","1.0"
"worldbank_country_3","dbpedia2_country_57","1.0"
"worldbank_country_165","dbpedia2_country_19","1.0"
"dbpedia2_country_84","worldbank_country_221","1.0"
"dbpedia2_country_42","worldbank_country_131","1.0"
"worldbank_country_21","dbpedia2_country_30","1.0"
"worldbank_country_108","dbpedia2_country_149","1.0"
"worldbank_country_127","dbpedia2_country_113","1.0"
"worldbank_country_155","dbpedia2_country_123","1.0"
"dbpedia2_country_51","worldbank_country_167","1.0"
"dbpedia2_country_92","worldbank_country_137","1.0"
"worldbank_country_116","dbpedia2_country_33","1.0"
"worldbank_country_9","dbpedia2_country_128","1.0"
"worldbank_country_103","dbpedia2_country_11","1.0"
"dbpedia2_country_69","worldbank_country_216","1.0"
"dbpedia2_country_133","worldbank_country_190","1.0"
"worldbank_country_45","dbpedia2_country_12","1.0"
"dbpedia2_country_23","worldbank_country_204","1.0"
"dbpedia2_country_77","worldbank_country_114","1.0"
"worldbank_country_112","dbpedia2_country_67","1.0"
"worldbank_country_39","dbpedia2_country_85","1.0"
"worldbank_country_67","dbpedia2_country_137","0.9285714285714286"
"worldbank_country_187","dbpedia2_country_100","1.0"
"worldbank_country_98","dbpedia2_country_142","1.0"
"dbpedia2_country_20","worldbank_country_212","1.0"
"dbpedia2_country_157","worldbank_country_185","1.0"
"worldbank_country_197","dbpedia2_country_65","1.0"
"worldbank_country_121","dbpedia2_country_110","1.0"
"worldbank_country_180","dbpedia2_country_66","1.0"
"worldbank_country_69","dbpedia2_country_145","1.0"
"worldbank_country_56","dbpedia2_country_155","1.0"
"worldbank_country_218","dbpedia2_country_121","1.0"
"dbpedia2_country_21","worldbank_country_205","1.0"
"worldbank_country_179","dbpedia2_country_49","1.0"
"worldbank_country_62","dbpedia2_country_153","1.0"
"dbpedia2_country_152","worldbank_country_115","1.0"
"worldbank_country_101","dbpedia2_country_148","1.0"
"worldbank_country_162","dbpedia2_country_13","1.0"
"worldbank_country_207","dbpedia2_country_119","1.0"
"dbpedia2_country_120","worldbank_country_161","1.0"
"worldbank_country_58","dbpedia2_country_31","1.0"
"worldbank_country_177","dbpedia2_country_161","1.0"
"worldbank_country_46","dbpedia2_country_143","1.0"
"dbpedia2_country_60","worldbank_country_85","1.0"
"dbpedia2_country_117","worldbank_country_24","1.0"
"worldbank_country_87","dbpedia2_country_87","1.0"
"worldbank_country_97","dbpedia2_country_56","1.0"
"worldbank_country_203","dbpedia2_country_27","1.0"
"worldbank_country_5","dbpedia2_country_17","1.0"
"worldbank_country_200","dbpedia2_country_74","1.0"
"worldbank_country_76","dbpedia2_country_98","1.0"
"dbpedia2_country_22","worldbank_country_66","1.0"
"worldbank_country_225","dbpedia2_country_58","1.0"
"dbpedia2_country_146","worldbank_country_57","1.0"
"worldbank_country_13","dbpedia2_country_158","1.0"
"dbpedia2_country_40","worldbank_country_68","1.0"
"worldbank_country_178","dbpedia2_country_101","1.0"
"worldbank_country_7","dbpedia2_country_3","1.0"
"worldbank_country_217","dbpedia2_country_162","1.0"
"worldbank_country_14","dbpedia2_country_154","1.0"
"worldbank_country_19","dbpedia2_country_16","1.0"
"worldbank_country_199","dbpedia2_country_115","1.0"
"dbpedia2_country_7","worldbank_country_89","1.0"
